rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k_variance/files/Q00897.01-0000242062.XLSX,Q00897.01-0000242062.XLSX,.xlsx,17129,ok,True,True,text,True,2,0,26,False,0,False,20-50,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,12495,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.599,True,False,False,stage1_nr,False,,,0,False,,False,,12495
CNG_Data2k_variance/files/Q00897.01-0000118965.DOCX,Q00897.01-0000118965.DOCX,.docx,29665,ok,True,False,text,False,0,0,2,False,0,False,0-10,Email | Phone | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,no,4506,likely_non_responsive,,False,False,0,0,0,0,0,0,1.349,True,False,False,stage1_nr,False,,,0,False,,False,,4506
CNG_Data2k_variance/files/Q00897.01-0000258932.PDF,Q00897.01-0000258932.PDF,.pdf,210105,ok,True,False,text,False,3,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.09,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000840504.MSG,Q00897.01-0000840504.MSG,.msg,179712,ok,True,False,text,False,0,2,4,False,0,False,0-10,Name | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5271,standard,,False,False,0,0,0,0,0,0,3.37,False,False,True,,True,likely_no,no,5319,False,likely_non_responsive,True,,10590
CNG_Data2k_variance/files/Q00897.01-0000332032.0001.PDF,Q00897.01-0000332032.0001.PDF,.pdf,313320,ok,True,False,text,False,4,0,1,False,0,False,0-10,Name | Address | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4348,standard,"img_ocr:p2(1/1,+234chars)",False,False,0,1,1,1,0,1,7.234,False,False,True,,True,likely_no,no,4422,False,likely_non_responsive,True,,8770
CNG_Data2k_variance/files/Q00897.01-0000446401.MSG,Q00897.01-0000446401.MSG,.msg,175104,ok,True,False,text,False,0,1,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.147,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000719080.MSG,Q00897.01-0000719080.MSG,.msg,200704,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,no,4501,likely_non_responsive,,False,False,0,0,0,0,0,0,2.381,True,False,False,stage1_nr,False,,,0,False,,False,,4501
CNG_Data2k_variance/files/Q00897.01-0000447752.0001.XLSX,Q00897.01-0000447752.0001.XLSX,.xlsx,421206,ok,True,True,text,True,17,0,51,False,0,False,50-100,Phone | Payment Card | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,10123,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.544,True,False,False,stage1_nr,False,,,0,False,,False,,10123
CNG_Data2k_variance/files/Q00897.01-0000305346.XLSX,Q00897.01-0000305346.XLSX,.xlsx,3828878,ok,True,True,text,True,9,0,54,False,0,False,50-100,,False,,False,,ambiguous,True,no,7356,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,4.647,True,False,False,stage1_nr,False,,,0,False,,False,,7356
CNG_Data2k_variance/files/Q00897.01-0000835278.0001.PDF,Q00897.01-0000835278.0001.PDF,.pdf,178810,ok,True,False,text,False,2,0,4,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4923,standard,"img_ocr:p1(1/1,+16chars)",False,False,0,1,1,1,0,1,6.721,False,False,True,,True,likely_no,no,4972,False,likely_non_responsive,True,,9895
CNG_Data2k_variance/files/Q00897.01-0000307374.PDF,Q00897.01-0000307374.PDF,.pdf,137233,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,"img_ocr:none(1 calls,0 chars)",False,False,0,1,1,0,0,1,4.286,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000016217.PDF,Q00897.01-0000016217.PDF,.pdf,284842,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Email | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,8168,standard,,False,False,0,0,0,0,0,0,3.655,False,False,True,,True,likely_yes,yes,8227,False,standard,False,,16395
CNG_Data2k_variance/files/Q00897.01-0000803503.0002.DOCX,Q00897.01-0000803503.0002.DOCX,.docx,23313,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Money/Amount | Demographic | Work-Related,True,Contact Information | Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,no,6269,likely_non_responsive,,False,False,0,0,0,0,0,0,1.472,True,False,False,stage1_nr,False,,,0,False,,False,,6269
CNG_Data2k_variance/files/Q00897.01-0000859455.PDF,Q00897.01-0000859455.PDF,.pdf,172663,ok,True,False,text,False,2,0,1,False,0,False,0-10,Credentials,False,Access Credentials,False,,ambiguous,True,yes,4411,standard,"img_ocr:p1,p2(2/4,+68chars)",False,False,0,4,4,2,0,4,19.866,False,False,True,,True,likely_no,no,4461,False,likely_non_responsive,True,,8872
CNG_Data2k_variance/files/Q00897.01-0000538051.MSG,Q00897.01-0000538051.MSG,.msg,122368,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.285,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000248711.PDF,Q00897.01-0000248711.PDF,.pdf,1071885,ok,True,False,text,False,3,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.363,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000009568.XLSX,Q00897.01-0000009568.XLSX,.xlsx,254012,ok,True,True,text,True,3,0,484,False,484,True,100+,Name | Money/Amount,False,Financial Account Information,True,,ambiguous,True,yes,14399,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,6.275,False,True,True,,True,likely_yes,yes,7690,True,structured_bde,False,,22089
CNG_Data2k_variance/files/Q00897.01-0000769784.0001.PDF,Q00897.01-0000769784.0001.PDF,.pdf,234637,ok,True,True,text,True,15,0,194,False,6,False,100+,Name | Address | Phone | Money/Amount | Health | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Work-Related Information,False,,ambiguous,True,yes,17440,standard,bde_llm_count,True,True,15,0,0,0,0,1,12.6,False,False,True,,True,likely_no,no,9146,True,likely_non_responsive,True,,26586
CNG_Data2k_variance/files/Q00897.01-0000907776.PDF,Q00897.01-0000907776.PDF,.pdf,5001044,error,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,NameError,False,False,0,0,0,0,0,0,60.005,False,False,False,extract_error,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000865492.PDF,Q00897.01-0000865492.PDF,.pdf,102368,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3966,standard,,False,False,0,0,0,0,0,0,2.821,False,False,True,,True,clear_yes,yes,4029,False,standard,False,,7995
CNG_Data2k_variance/files/Q00897.01-0000861432.XLSX,Q00897.01-0000861432.XLSX,.xlsx,672621,ok,True,True,text,True,1,0,9446,False,9446,True,100+,Phone | SSN | Payment Card,True,Contact Information | Government-Issued Identification | Financial Account Information,True,,clear_responsive,False,,7456,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.119,False,True,True,,True,clear_yes,yes,8319,True,structured_bde,False,,15775
CNG_Data2k_variance/files/Q00897.01-0000868021.PDF,Q00897.01-0000868021.PDF,.pdf,594344,ok,True,True,text,True,11,0,113,False,19,True,100+,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,12203,structured_bde,bde_llm_count_roster,True,True,11,0,0,0,0,1,13.078,False,True,True,,True,clear_yes,yes,6581,True,structured_bde,False,,18784
CNG_Data2k_variance/files/Q00897.01-0000116873.PDF,Q00897.01-0000116873.PDF,.pdf,476040,ok,True,False,text,False,70,0,1,False,0,False,0-10,Payment Card | Money/Amount,True,Financial Account Information,False,,ambiguous,True,no,14630,likely_non_responsive,,False,False,0,0,0,0,0,0,7.878,True,False,False,stage1_nr,False,,,0,False,,False,,14630
CNG_Data2k_variance/files/Q00897.01-0000253834.TXT,Q00897.01-0000253834.TXT,.txt,3269,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.021,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000109728.PDF,Q00897.01-0000109728.PDF,.pdf,36435,ok,True,False,text,False,9,0,1,False,0,False,0-10,Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,10136,likely_non_responsive,,False,False,0,0,0,0,0,0,1.594,True,False,False,stage1_nr,False,,,0,False,,False,,10136
CNG_Data2k_variance/files/Q00897.01-0000676359.MSG,Q00897.01-0000676359.MSG,.msg,267776,ok,True,False,text,False,0,0,16,False,14,False,10-20,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,16492,standard,bde_llm_count,False,False,0,0,0,0,0,0,7.114,False,False,True,,True,likely_no,no,8694,False,likely_non_responsive,True,,25186
CNG_Data2k_variance/files/Q00897.01-0000347448.PDF,Q00897.01-0000347448.PDF,.pdf,80971,ok,True,True,text,True,1,0,5,False,2,False,0-10,Name | Address | Phone | Card Expiry/CVV | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,9097,standard,bde_llm_count,True,True,1,0,0,0,0,1,69.887,False,False,True,,True,clear_yes,yes,5008,False,standard,False,,14105
CNG_Data2k_variance/files/Q00897.01-0000467450.MSG,Q00897.01-0000467450.MSG,.msg,534528,ok,True,False,text,False,0,9,8,False,8,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,13563,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.573,False,False,True,,True,likely_no,no,7242,False,likely_non_responsive,True,,20805
CNG_Data2k_variance/files/Q00897.01-0000659033.MSG,Q00897.01-0000659033.MSG,.msg,142848,ok,True,False,text,False,0,2,5,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4525,likely_non_responsive,,False,False,0,0,0,0,0,0,1.614,True,False,False,stage1_nr,False,,,0,False,,False,,4525
CNG_Data2k_variance/files/Q00897.01-0000755743.MSG,Q00897.01-0000755743.MSG,.msg,69632,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4065,standard,,False,False,0,0,0,0,0,0,2.752,False,False,True,,True,clear_no,no,4139,False,likely_non_responsive,True,,8204
CNG_Data2k_variance/files/Q00897.01-0000394574.MSG,Q00897.01-0000394574.MSG,.msg,82944,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4787,standard,,False,False,0,0,0,0,0,0,3.632,False,False,True,,True,likely_no,no,4856,False,likely_non_responsive,True,,9643
CNG_Data2k_variance\files\Q00897.01-0000017536.XLS,Q00897.01-0000017536.XLS,.xls,69968,ok,True,True,text,True,2,0,2,False,2,False,0-10,Name | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,7060,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.001,False,False,True,,True,likely_no,no,4008,False,likely_non_responsive,True,,11068
CNG_Data2k_variance/files/Q00897.01-0000545302.0001.PDF,Q00897.01-0000545302.0001.PDF,.pdf,22620,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.16,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000818043.MSG,Q00897.01-0000818043.MSG,.msg,110080,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,no,4146,likely_non_responsive,,False,False,0,0,0,0,0,0,1.198,True,False,False,stage1_nr,False,,,0,False,,False,,4146
CNG_Data2k_variance/files/Q00897.01-0000427521.0001.PDF,Q00897.01-0000427521.0001.PDF,.pdf,995347,ok,True,False,text,False,22,0,1,False,0,False,0-10,Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7096,likely_non_responsive,"img_ocr:p1,p1,p2,p6,p22(5/12,+75chars)",False,False,0,12,12,5,0,12,73.179,True,False,False,stage1_nr,False,,,0,False,,False,,7096
CNG_Data2k_variance/files/Q00897.01-0000896835.PDF,Q00897.01-0000896835.PDF,.pdf,13524,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.256,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000250009.PDF,Q00897.01-0000250009.PDF,.pdf,164609,ok,True,True,text,True,9,0,72,False,0,False,50-100,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10492,standard,bde_llm_count,True,True,9,0,0,0,0,1,10.054,False,False,True,,True,clear_no,no,5706,True,likely_non_responsive,True,,16198
CNG_Data2k_variance/files/Q00897.01-0000891830.PDF,Q00897.01-0000891830.PDF,.pdf,22184,ok,True,False,text,False,6,0,1,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,6224,likely_non_responsive,,False,False,0,0,0,0,0,0,1.702,True,False,False,stage1_nr,False,,,0,False,,False,,6224
CNG_Data2k_variance/files/Q00897.01-0000654461.MSG,Q00897.01-0000654461.MSG,.msg,224768,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3962,likely_non_responsive,,False,False,0,0,0,0,0,0,2.798,True,False,False,stage1_nr,False,,,0,False,,False,,3962
CNG_Data2k_variance/files/Q00897.01-0000545143.0001.PDF,Q00897.01-0000545143.0001.PDF,.pdf,740771,ok,True,False,text,False,4,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,4.305,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000253831.TXT,Q00897.01-0000253831.TXT,.txt,24673,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.04,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000125784.XLSX,Q00897.01-0000125784.XLSX,.xlsx,59703,ok,True,True,text,True,2,0,679,False,0,False,100+,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,10653,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.011,True,False,False,stage1_nr,False,,,0,False,,False,,10653
CNG_Data2k_variance/files/Q00897.01-0000516964.0001.0001.PDF,Q00897.01-0000516964.0001.0001.PDF,.pdf,172278,ok,True,False,text,False,12,0,44,False,44,False,20-50,Name | Address | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,22968,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,74.846,False,False,True,,True,likely_no,no,11970,False,likely_non_responsive,True,,34938
CNG_Data2k_variance/files/Q00897.01-0000077639.PDF,Q00897.01-0000077639.PDF,.pdf,136084,ok,True,False,text,False,21,0,3,False,0,False,0-10,Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7522,likely_non_responsive,"img_ocr:p1(1/1,+18chars)",False,False,0,1,1,1,0,1,7.013,True,False,False,stage1_nr,False,,,0,False,,False,,7522
CNG_Data2k_variance/files/Q00897.01-0000801763.0002.DOCX,Q00897.01-0000801763.0002.DOCX,.docx,13898,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Money/Amount | Student ID,True,Financial Account Information | Student-Related Information,False,,ambiguous,True,yes,3954,standard,,False,False,0,0,0,0,0,0,3.009,False,False,True,,True,likely_no,no,4024,False,likely_non_responsive,True,,7978
CNG_Data2k_variance/files/Q00897.01-0000242096.XLSX,Q00897.01-0000242096.XLSX,.xlsx,18939,ok,True,True,text,True,2,0,5,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7792,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.829,True,False,False,stage1_nr,False,,,0,False,,False,,7792
CNG_Data2k_variance/files/Q00897.01-0000534587.0001.PDF,Q00897.01-0000534587.0001.PDF,.pdf,21149,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.033,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000547349.0001.PDF,Q00897.01-0000547349.0001.PDF,.pdf,20772,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.024,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000890853.PDF,Q00897.01-0000890853.PDF,.pdf,13323,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.063,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000344799.PDF,Q00897.01-0000344799.PDF,.pdf,907443,ok,True,True,text,True,3,0,32,False,16,False,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7908,standard,bde_llm_count,True,True,3,0,0,0,0,1,15.72,False,False,True,,True,likely_no,no,4442,False,likely_non_responsive,True,,12350
CNG_Data2k_variance/files/Q00897.01-0000346193.PDF,Q00897.01-0000346193.PDF,.pdf,31629,ok,True,False,text,False,7,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6845,standard,,False,False,0,0,0,0,0,0,3.573,False,False,True,,True,clear_yes,yes,6898,False,standard,False,,13743
CNG_Data2k_variance/files/Q00897.01-0000914702.PDF,Q00897.01-0000914702.PDF,.pdf,284602,ok,True,True,text,True,2,0,9,False,6,False,0-10,Name | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,8130,standard,bde_llm_count_roster,True,True,2,0,0,0,0,1,11.995,False,False,True,,True,clear_yes,yes,4531,False,standard,False,,12661
CNG_Data2k_variance\files\Q00897.01-0000808535.0001.DOC,Q00897.01-0000808535.0001.DOC,.doc,44722,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,no,6717,likely_non_responsive,,False,False,0,0,0,0,0,0,3.25,True,False,False,stage1_nr,False,,,0,False,,False,,6717
CNG_Data2k_variance/files/Q00897.01-0000663672.0005.PDF,Q00897.01-0000663672.0005.PDF,.pdf,180178,ok,True,False,text,False,6,0,4,False,0,False,0-10,Name | Address | Phone | Tax ID | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,ambiguous,True,no,7029,likely_non_responsive,"img_ocr:p1,p1,p1,p1,p2,p3(6/9,+321chars)",False,False,0,9,9,6,0,9,41.38,True,False,False,stage1_nr,False,,,0,False,,False,,7029
CNG_Data2k_variance/files/Q00897.01-0000643048.MSG,Q00897.01-0000643048.MSG,.msg,23552,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.03,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000818441.0001.PDF,Q00897.01-0000818441.0001.PDF,.pdf,544776,ok,True,True,text,True,15,0,17,False,2,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,18031,standard,bde_llm_count,True,True,15,0,0,0,0,1,10.892,False,False,True,,True,likely_yes,yes,9497,False,standard,False,,27528
CNG_Data2k_variance/files/Q00897.01-0000373112.MSG,Q00897.01-0000373112.MSG,.msg,219648,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4757,standard,,False,False,0,0,0,0,0,0,61.716,False,False,True,,True,likely_no,no,4836,False,likely_non_responsive,True,,9593
CNG_Data2k_variance/files/Q00897.01-0000115232.PDF,Q00897.01-0000115232.PDF,.pdf,53114,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Card/Transaction | Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,8397,likely_non_responsive,"img_ocr:p1(1/1,+34chars)",False,False,0,1,1,1,0,1,6.355,True,False,False,stage1_nr,False,,,0,False,,False,,8397
CNG_Data2k_variance/files/Q00897.01-0000713622.MSG,Q00897.01-0000713622.MSG,.msg,61952,ok,True,False,text,False,0,0,10,False,10,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,9863,standard,bde_llm_count,False,False,0,0,0,0,0,0,67.777,False,False,True,,True,likely_no,no,5311,False,likely_non_responsive,True,,15174
CNG_Data2k_variance/files/Q00897.01-0000463684.0001.XLSX,Q00897.01-0000463684.0001.XLSX,.xlsx,14973,ok,True,True,text,True,1,0,0,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,7661,structured_unreadable,bde_llm_count_roster,False,False,0,0,0,0,0,0,3.529,False,False,True,,True,clear_no,no,4301,False,likely_non_responsive,True,,11962
CNG_Data2k_variance/files/Q00897.01-0000811040.0001.PDF,Q00897.01-0000811040.0001.PDF,.pdf,236239,ok,True,False,text,False,5,0,2,False,0,False,0-10,Name,False,,False,,ambiguous,True,no,5177,likely_non_responsive,,False,False,0,0,0,0,0,0,1.306,True,False,False,stage1_nr,False,,,0,False,,False,,5177
CNG_Data2k_variance/files/Q00897.01-0000258231.0001.PDF,Q00897.01-0000258231.0001.PDF,.pdf,252241,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4450,standard,"img_ocr:p2(1/1,+260chars)",False,False,0,1,1,1,0,1,6.851,False,False,True,,True,likely_no,no,4520,False,likely_non_responsive,True,,8970
CNG_Data2k_variance/files/Q00897.01-0000342011.PDF,Q00897.01-0000342011.PDF,.pdf,139011,ok,True,False,text,False,6,0,2,False,0,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,6127,standard,,False,False,0,0,0,0,0,0,3.355,False,False,True,,True,likely_no,no,6213,False,likely_non_responsive,True,,12340
CNG_Data2k_variance/files/Q00897.01-0000146303.XLSX,Q00897.01-0000146303.XLSX,.xlsx,330288,ok,True,True,text,True,8,0,73,False,4,False,50-100,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,8477,standard,bde_llm_count,False,False,0,0,0,0,0,0,3.665,False,False,True,,True,borderline,no,4689,True,likely_non_responsive,True,,13166
CNG_Data2k_variance/files/Q00897.01-0000790830.MSG,Q00897.01-0000790830.MSG,.msg,62464,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Address | Email | Phone | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,6057,standard,,False,False,0,0,0,0,0,0,3.204,False,False,True,,True,likely_yes,yes,6144,False,standard,False,,12201
CNG_Data2k_variance/files/Q00897.01-0000897570.PDF,Q00897.01-0000897570.PDF,.pdf,20652,ok,True,True,text,True,3,0,53,False,3,True,50-100,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,True,,ambiguous,True,yes,9127,structured_bde,bde_llm_count_roster,True,True,3,0,0,0,0,1,10.793,False,True,True,,True,clear_yes,yes,5038,True,structured_bde,False,,14165
CNG_Data2k_variance/files/Q00897.01-0000264300.XLSX,Q00897.01-0000264300.XLSX,.xlsx,144096,ok,True,True,text,True,3,0,1398,False,0,False,100+,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,12254,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.209,True,False,False,stage1_nr,False,,,0,False,,False,,12254
CNG_Data2k_variance/files/Q00897.01-0000138208.PDF,Q00897.01-0000138208.PDF,.pdf,424582,ok,True,True,text,True,3,0,56,False,1,False,50-100,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10644,standard,bde_llm_count,True,True,3,0,0,0,0,1,9.301,False,False,True,,True,likely_no,no,5810,True,likely_non_responsive,True,,16454
CNG_Data2k_variance/files/Q00897.01-0000731959.0001.PDF,Q00897.01-0000731959.0001.PDF,.pdf,272873,ok,True,True,text,True,5,0,91,False,4,False,50-100,Name | Address | Phone | Tax ID | Bank/Account Number | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,ambiguous,True,no,13350,likely_non_responsive,bde_llm_count,True,True,5,0,0,0,0,1,10.537,True,False,False,stage1_nr,False,,,0,False,,False,,13350
CNG_Data2k_variance/files/Q00897.01-0000894354.PDF,Q00897.01-0000894354.PDF,.pdf,36537,ok,True,False,text,False,5,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6933,standard,,False,False,0,0,0,0,0,0,4.901,False,False,True,,True,likely_yes,yes,7019,False,standard,False,,13952
CNG_Data2k_variance/files/Q00897.01-0000242010.CSV,Q00897.01-0000242010.CSV,.csv,2142,ok,True,True,text,True,0,0,6,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,8157,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.789,True,False,False,stage1_nr,False,,,0,False,,False,,8157
