rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k/files/Q00897.01-0000880895.MSG,Q00897.01-0000880895.MSG,.msg,508416,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Address | Phone | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4285,standard,,False,False,0,0,0,0,0,0,2.253,False,False,True,,True,clear_no,no,4346,False,likely_non_responsive,True,,8631
CNG_Data2k/files/Q00897.01-0000756885.MSG,Q00897.01-0000756885.MSG,.msg,117760,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Card/Transaction | Money/Amount | Demographic | Work-Related,True,Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,no,8381,likely_non_responsive,,False,False,0,0,0,0,0,0,4.562,True,False,False,stage1_nr,False,,,0,False,,False,,8381
CNG_Data2k/files/Q00897.01-0000816389.MSG,Q00897.01-0000816389.MSG,.msg,452096,ok,True,False,text,False,0,1,8,False,6,False,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11910,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.201,False,False,True,,True,likely_no,no,6383,False,likely_non_responsive,True,,18293
CNG_Data2k/files/Q00897.01-0000401651.0001.DOCX,Q00897.01-0000401651.0001.DOCX,.docx,18339,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.045,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000611867.MSG,Q00897.01-0000611867.MSG,.msg,125440,ok,True,False,text,False,0,5,1,False,0,False,0-10,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5550,standard,,False,False,0,0,0,0,0,0,2.922,False,False,True,,True,clear_no,no,5594,False,likely_non_responsive,True,,11144
CNG_Data2k/files/Q00897.01-0000274517.PDF,Q00897.01-0000274517.PDF,.pdf,662537,ok,True,False,text,False,6,0,4,False,0,False,0-10,Name | Address | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,8366,standard,"img_ocr:p1,p1,p2,p4(4/4,+134chars)",False,False,0,4,4,4,0,4,20.401,False,False,True,,True,clear_yes,yes,8396,False,standard,False,,16762
CNG_Data2k/files/Q00897.01-0000466100.MSG,Q00897.01-0000466100.MSG,.msg,90112,ok,True,False,text,False,0,0,9,False,4,False,0-10,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,11008,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.795,True,False,False,stage1_nr,False,,,0,False,,False,,11008
CNG_Data2k/files/Q00897.01-0000011668.PDF,Q00897.01-0000011668.PDF,.pdf,351622,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Phone | SSN | Work-Related,True,Contact Information | Government-Issued Identification | Work-Related Information,False,,clear_responsive,False,,0,standard,,False,False,0,0,0,0,0,0,1.569,False,False,True,,True,clear_yes,yes,4408,False,standard,False,,4408
CNG_Data2k/files/Q00897.01-0000436185.MSG,Q00897.01-0000436185.MSG,.msg,145408,ok,True,False,text,False,0,3,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4268,standard,,False,False,0,0,0,0,0,0,3.869,False,False,True,,True,likely_no,no,4301,False,likely_non_responsive,True,,8569
CNG_Data2k/files/Q00897.01-0000017451.PDF,Q00897.01-0000017451.PDF,.pdf,388780,ok,True,False,text,False,6,0,3,False,0,False,0-10,Name | Address | Money/Amount | Demographic | Work-Related,True,Contact Information | Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,yes,7205,standard,,False,False,0,0,0,0,0,0,3.364,False,False,True,,True,clear_yes,yes,7256,False,standard,False,,14461
CNG_Data2k/files/Q00897.01-0000757041.MSG,Q00897.01-0000757041.MSG,.msg,94720,ok,True,False,text,False,0,9,5,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6791,standard,,False,False,0,0,0,0,0,0,3.393,False,False,True,,True,likely_yes,yes,6839,False,standard,False,,13630
CNG_Data2k/files/Q00897.01-0000897528.PDF,Q00897.01-0000897528.PDF,.pdf,13360,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.138,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000011973.PDF,Q00897.01-0000011973.PDF,.pdf,368764,ok,True,False,text,False,2,0,6,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5981,standard,"img_ocr:p2(1/1,+188chars)",False,False,0,1,1,1,0,1,7.09,False,False,True,,True,likely_yes,yes,6028,False,standard,False,,12009
CNG_Data2k/files/Q00897.01-0000114533.PDF,Q00897.01-0000114533.PDF,.pdf,20249,ok,True,False,text,False,9,0,1,False,0,False,0-10,Card/Transaction | Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,11250,likely_non_responsive,,False,False,0,0,0,0,0,0,1.352,True,False,False,stage1_nr,False,,,0,False,,False,,11250
CNG_Data2k/files/Q00897.01-0000292427.XLSX,Q00897.01-0000292427.XLSX,.xlsx,3380874,ok,True,True,text,True,6,0,5222,False,5222,True,100+,Name,False,,True,,ambiguous,True,yes,8227,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,13.535,False,True,True,,True,borderline,no,4733,True,likely_non_responsive,True,,12960
CNG_Data2k/files/Q00897.01-0000445390.MSG,Q00897.01-0000445390.MSG,.msg,455168,ok,True,False,text,False,0,1,4,False,0,False,0-10,Name | Address | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3977,likely_non_responsive,,False,False,0,0,0,0,0,0,1.479,True,False,False,stage1_nr,False,,,0,False,,False,,3977
CNG_Data2k/files/Q00897.01-0000662571.0001.PDF,Q00897.01-0000662571.0001.PDF,.pdf,209824,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,3920,standard,,False,False,0,0,0,0,0,0,4.365,False,False,True,,True,likely_no,no,4005,False,likely_non_responsive,True,,7925
CNG_Data2k/files/Q00897.01-0000728192.MSG,Q00897.01-0000728192.MSG,.msg,141824,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Email | Phone | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4087,likely_non_responsive,,False,False,0,0,0,0,0,0,1.373,True,False,False,stage1_nr,False,,,0,False,,False,,4087
CNG_Data2k/files/Q00897.01-0000807331.0001.PDF,Q00897.01-0000807331.0001.PDF,.pdf,158933,ok,True,True,text,True,3,0,7,False,2,False,0-10,Name | Address | Bank/Account Number | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,11084,standard,bde_llm_count,True,True,3,0,0,0,0,1,10.654,False,False,True,,True,borderline,no,6019,False,likely_non_responsive,True,,17103
CNG_Data2k/files/Q00897.01-0000897129.PDF,Q00897.01-0000897129.PDF,.pdf,16567,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.092,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000344512.PDF,Q00897.01-0000344512.PDF,.pdf,14091,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.145,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k\files\Q00897.01-0000645630.0001.XLS,Q00897.01-0000645630.0001.XLS,.xls,23760,ok,True,True,text,True,4,0,2,False,4,False,0-10,Phone | SSN | Account Balance | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,2067,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,2.141,False,False,True,,True,clear_yes,yes,3108,False,standard,False,,5175
CNG_Data2k/files/Q00897.01-0000286187.PDF,Q00897.01-0000286187.PDF,.pdf,471266,ok,True,False,text,False,3,0,5,False,0,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,no,4217,likely_non_responsive,,True,True,3,0,0,0,0,1,7.05,True,False,False,stage1_nr,False,,,0,False,,False,,4217
CNG_Data2k/files/Q00897.01-0000009567.XLSX,Q00897.01-0000009567.XLSX,.xlsx,206113,ok,True,True,text,True,3,0,479,False,479,True,100+,Name | Money/Amount,False,Financial Account Information,True,,ambiguous,True,yes,11634,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.47,False,True,True,,True,clear_yes,yes,6293,True,structured_bde,False,,17927
CNG_Data2k/files/Q00897.01-0000666580.MSG,Q00897.01-0000666580.MSG,.msg,191488,ok,True,False,text,False,0,2,7,False,3,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11731,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.201,False,False,True,,True,likely_no,no,6337,False,likely_non_responsive,True,,18068
CNG_Data2k/files/Q00897.01-0000678904.MSG,Q00897.01-0000678904.MSG,.msg,199680,ok,True,False,text,False,0,0,9,False,9,False,0-10,Email | Phone | Credentials,True,Contact Information | Access Credentials,False,,ambiguous,True,no,11966,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,63.438,True,False,False,stage1_nr,False,,,0,False,,False,,11966
CNG_Data2k/files/Q00897.01-0000865763.PDF,Q00897.01-0000865763.PDF,.pdf,45411,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3993,likely_non_responsive,"img_ocr:p1(1/1,+1chars)",False,False,0,1,1,1,0,1,5.521,True,False,False,stage1_nr,False,,,0,False,,False,,3993
CNG_Data2k/files/Q00897.01-0000846199.MSG,Q00897.01-0000846199.MSG,.msg,716288,timeout,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,per_file_timeout,False,False,0,0,0,0,0,0,60.144,False,False,False,timeout,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000755903.MSG,Q00897.01-0000755903.MSG,.msg,86016,ok,True,False,text,False,0,0,16,False,16,False,10-20,Name | Email | Phone | Passport | National/NI Number | Money/Amount | Health | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Health-Related Information | Work-Related Information,False,,ambiguous,True,yes,16148,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.442,False,False,True,,True,clear_yes,yes,8591,False,standard,False,,24739
CNG_Data2k/files/Q00897.01-0000824435.0001.DOCX,Q00897.01-0000824435.0001.DOCX,.docx,158727,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Money/Amount | Health | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Work-Related Information,False,,ambiguous,True,yes,5830,standard,,False,False,0,0,0,0,0,0,3.106,False,False,True,,True,likely_no,no,5893,False,likely_non_responsive,True,,11723
CNG_Data2k/files/Q00897.01-0000901669.PDF,Q00897.01-0000901669.PDF,.pdf,12205,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.029,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000247346.PDF,Q00897.01-0000247346.PDF,.pdf,393424,ok,True,True,text,True,1,0,16,False,0,False,10-20,Name | Bank/Account Number | Money/Amount,True,Financial Account Information,False,,ambiguous,True,no,7010,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,6.82,True,False,False,stage1_nr,False,,,0,False,,False,,7010
CNG_Data2k/files/Q00897.01-0000889027.PDF,Q00897.01-0000889027.PDF,.pdf,11639,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.066,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000529144.0001.PDF,Q00897.01-0000529144.0001.PDF,.pdf,22676,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.026,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000642262.MSG,Q00897.01-0000642262.MSG,.msg,22528,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.035,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000903157.PDF,Q00897.01-0000903157.PDF,.pdf,11843,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.031,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000499085.0002.TXT,Q00897.01-0000499085.0002.TXT,.txt,373,ok,True,False,text,False,0,0,1,False,0,False,0-10,Card/Transaction,False,Financial Account Information,False,,ambiguous,True,no,3762,likely_non_responsive,,False,False,0,0,0,0,0,0,1.032,True,False,False,stage1_nr,False,,,0,False,,False,,3762
CNG_Data2k/files/Q00897.01-0000888805.PDF,Q00897.01-0000888805.PDF,.pdf,21581,ok,True,False,text,False,4,0,20,False,20,False,10-20,Name | Phone,True,Contact Information,False,,ambiguous,True,yes,10644,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,6.45,False,False,True,,True,likely_yes,yes,5763,False,standard,False,,16407
CNG_Data2k/files/Q00897.01-0000728259.MSG,Q00897.01-0000728259.MSG,.msg,419328,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,3.618,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000841723.0016.PDF,Q00897.01-0000841723.0016.PDF,.pdf,6678,ok,True,False,text,False,3,0,1,False,0,False,0-10,Address | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,no,5386,likely_non_responsive,,False,False,0,0,0,0,0,0,1.027,True,False,False,stage1_nr,False,,,0,False,,False,,5386
CNG_Data2k/files/Q00897.01-0000675422.0001.XLSX,Q00897.01-0000675422.0001.XLSX,.xlsx,264566,ok,True,True,text,True,5,0,54,False,0,False,50-100,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,11308,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.173,True,False,False,stage1_nr,False,,,0,False,,False,,11308
CNG_Data2k/files/Q00897.01-0000706265.MSG,Q00897.01-0000706265.MSG,.msg,301568,ok,True,False,text,False,0,0,7,False,0,False,0-10,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,16815,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.081,True,False,False,stage1_nr,False,,,0,False,,False,,16815
CNG_Data2k/files/Q00897.01-0000840664.MSG,Q00897.01-0000840664.MSG,.msg,45056,ok,True,False,text,False,0,1,6,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,6043,standard,,False,False,0,0,0,0,0,0,3.506,False,False,True,,True,likely_no,no,6092,False,likely_non_responsive,True,,12135
CNG_Data2k/files/Q00897.01-0000889254.PDF,Q00897.01-0000889254.PDF,.pdf,793212,ok,True,False,text,False,132,0,162,False,162,True,100+,Name | Address | Phone,True,Contact Information,True,,ambiguous,True,yes,36920,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,65.542,False,True,True,,True,clear_yes,yes,18984,True,bde,False,,55904
CNG_Data2k/files/Q00897.01-0000441703.MSG,Q00897.01-0000441703.MSG,.msg,288768,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Address | Email | Phone | Card/Transaction | Account Balance,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3909,standard,,False,False,0,0,0,0,0,0,3.181,False,False,True,,True,borderline,no,3982,False,likely_non_responsive,True,,7891
CNG_Data2k/files/Q00897.01-0000104556.PDF,Q00897.01-0000104556.PDF,.pdf,839935,ok,True,True,text,True,2,0,22,False,0,False,20-50,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,8532,likely_non_responsive,bde_llm_count,True,True,2,0,0,0,0,1,9.429,True,False,False,stage1_nr,False,,,0,False,,False,,8532
CNG_Data2k/files/Q00897.01-0000889600.PDF,Q00897.01-0000889600.PDF,.pdf,22262,ok,True,False,text,False,2,0,34,False,34,False,20-50,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,10932,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,9.121,False,False,True,,True,clear_yes,yes,6031,False,standard,False,,16963
CNG_Data2k/files/Q00897.01-0000112397.XLSX,Q00897.01-0000112397.XLSX,.xlsx,237304,ok,True,True,text,True,1,0,136,False,0,False,100+,Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,33282,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.626,True,False,False,stage1_nr,False,,,0,False,,False,,33282
CNG_Data2k/files/Q00897.01-0000006018.PDF,Q00897.01-0000006018.PDF,.pdf,143764,ok,True,True,text,True,1,0,28,False,1,False,20-50,Name | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,7360,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.178,False,False,True,,True,clear_yes,yes,4139,False,standard,False,,11499
CNG_Data2k/files/Q00897.01-0000891697.PDF,Q00897.01-0000891697.PDF,.pdf,13343,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.149,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000898059.PDF,Q00897.01-0000898059.PDF,.pdf,20671,ok,True,True,text,True,3,0,53,False,3,True,50-100,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,True,,ambiguous,True,yes,9142,structured_bde,bde_llm_count_roster,True,True,3,0,0,0,0,1,10.231,False,True,True,,True,clear_yes,yes,5046,True,structured_bde,False,,14188
CNG_Data2k/files/Q00897.01-0000652413.MSG,Q00897.01-0000652413.MSG,.msg,51712,ok,True,False,text,False,0,0,4,False,0,False,0-10,Name | Email,True,Contact Information,False,,ambiguous,True,no,4555,likely_non_responsive,,False,False,0,0,0,0,0,0,1.234,True,False,False,stage1_nr,False,,,0,False,,False,,4555
CNG_Data2k\files\Q00897.01-0000290615.XLS,Q00897.01-0000290615.XLS,.xls,14229,ok,True,True,text,True,1,0,31,False,6,False,20-50,Name | SSN | Money/Amount | Health,True,Government-Issued Identification | Financial Account Information | Health-Related Information,False,,clear_responsive,False,,4473,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,2.955,False,False,True,,True,clear_yes,yes,5497,False,standard,False,,9970
CNG_Data2k/files/Q00897.01-0000391216.MSG,Q00897.01-0000391216.MSG,.msg,103424,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address,True,Contact Information,False,,ambiguous,True,yes,4249,standard,,False,False,0,0,0,0,0,0,2.517,False,False,True,,True,likely_no,no,4330,False,likely_non_responsive,True,,8579
CNG_Data2k/files/Q00897.01-0000764405.0001.PDF,Q00897.01-0000764405.0001.PDF,.pdf,9722363,ok,True,False,text,False,143,0,95,False,95,True,50-100,Name | Address | Email | Phone | Money/Amount | Health | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Work-Related Information,True,,ambiguous,True,yes,22670,bde,"img_ocr:p1,p1,p36,p36,p53,p60,p64,p64,p64,p64,p70,p70,p70,p76,p80,p104,p105,p106,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p128(29/35,+1686chars) bde_llm_count_roster",False,False,0,35,35,29,0,35,163.46,False,True,True,,True,likely_yes,yes,11942,True,bde,False,,34612
CNG_Data2k/files/Q00897.01-0000761410.MSG,Q00897.01-0000761410.MSG,.msg,113664,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Alien Registration | Money/Amount | Work-Related,True,Government-Issued Identification | Financial Account Information | Work-Related Information,False,,ambiguous,True,no,7077,likely_non_responsive,,False,False,0,0,0,0,0,0,3.362,True,False,False,stage1_nr,False,,,0,False,,False,,7077
CNG_Data2k/files/Q00897.01-0000012783.PDF,Q00897.01-0000012783.PDF,.pdf,331940,ok,True,True,text,True,1,0,2,False,2,False,0-10,Name | Email | Work-Related,True,Contact Information | Work-Related Information,False,,ambiguous,True,yes,7143,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.125,False,False,True,,True,clear_yes,yes,4039,False,standard,False,,11182
CNG_Data2k/files/Q00897.01-0000860802.PDF,Q00897.01-0000860802.PDF,.pdf,140489,ok,True,True,text,True,1,0,3,False,1,False,0-10,Name | Address | Phone | Work-Related,True,Contact Information | Work-Related Information,False,,ambiguous,True,yes,6998,standard,bde_llm_count,True,True,1,0,0,0,0,1,8.204,False,False,True,,True,clear_yes,yes,4008,False,standard,False,,11006
CNG_Data2k/files/Q00897.01-0000672549.MSG,Q00897.01-0000672549.MSG,.msg,208384,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4669,likely_non_responsive,,False,False,0,0,0,0,0,0,3.218,True,False,False,stage1_nr,False,,,0,False,,False,,4669
CNG_Data2k/files/Q00897.01-0000374439.MSG,Q00897.01-0000374439.MSG,.msg,141824,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email | Phone | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3908,standard,,False,False,0,0,0,0,0,0,2.748,False,False,True,,True,borderline,no,3984,False,likely_non_responsive,True,,7892
CNG_Data2k/files/Q00897.01-0000112602.PDF,Q00897.01-0000112602.PDF,.pdf,9778,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,4421,standard,,False,False,0,0,0,0,0,0,2.402,False,False,True,,True,borderline,no,4473,False,likely_non_responsive,True,,8894
CNG_Data2k/files/Q00897.01-0000661697.MSG,Q00897.01-0000661697.MSG,.msg,62976,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6288,standard,,False,False,0,0,0,0,0,0,3.584,False,False,True,,True,clear_no,no,6341,False,likely_non_responsive,True,,12629
CNG_Data2k/files/Q00897.01-0000370753.MSG,Q00897.01-0000370753.MSG,.msg,306176,ok,True,False,text,False,0,0,38,False,38,False,20-50,Name | Address | Email,True,Contact Information,False,,ambiguous,True,no,11419,likely_non_responsive,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.044,True,False,False,stage1_nr,False,,,0,False,,False,,11419
CNG_Data2k/files/Q00897.01-0000697465.0001.PDF,Q00897.01-0000697465.0001.PDF,.pdf,17682,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.081,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000907712.PDF,Q00897.01-0000907712.PDF,.pdf,23186,ok,True,False,text,False,6,0,1,False,0,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,6312,standard,,False,False,0,0,0,0,0,0,2.706,False,False,True,,True,likely_yes,yes,6344,False,standard,False,,12656
CNG_Data2k/files/Q00897.01-0000761973.MSG,Q00897.01-0000761973.MSG,.msg,84480,ok,True,False,text,False,0,0,98,False,98,True,50-100,Name | Address | Email,True,Contact Information,True,,ambiguous,True,yes,19063,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,14.324,False,True,True,,True,clear_yes,yes,10264,True,bde,False,,29327
CNG_Data2k\files\Q00897.01-0000842177.0001.DOC,Q00897.01-0000842177.0001.DOC,.doc,29175,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.05,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000279402.PDF,Q00897.01-0000279402.PDF,.pdf,46448,ok,True,False,text,False,9,0,8,False,2,False,0-10,Name | Address | Email | Phone | Date of Birth | Money/Amount | Health,True,Contact Information | Birth Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,11312,standard,"img_ocr:p2(1/1,+40chars) bde_llm_count",False,False,0,1,1,1,0,1,7.972,False,False,True,,True,clear_yes,yes,6094,False,standard,False,,17406
CNG_Data2k/files/Q00897.01-0000291505.XLSX,Q00897.01-0000291505.XLSX,.xlsx,14979,ok,True,True,text,True,1,0,76,False,51,True,50-100,Name | Email | Phone,True,Contact Information,True,,ambiguous,True,yes,9864,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,9.18,False,True,True,,True,clear_yes,yes,5559,True,structured_bde,False,,15423
CNG_Data2k/files/Q00897.01-0000580066.0001.PDF,Q00897.01-0000580066.0001.PDF,.pdf,21151,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.03,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000277560.PDF,Q00897.01-0000277560.PDF,.pdf,76664,ok,True,True,text,True,1,0,14,False,2,False,10-20,Address | Phone | SSN | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,3336,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.029,False,False,True,,True,borderline,no,4222,False,likely_non_responsive,True,,7558
CNG_Data2k/files/Q00897.01-0000459088.MSG,Q00897.01-0000459088.MSG,.msg,232960,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5322,standard,,False,False,0,0,0,0,0,0,3.125,False,False,True,,True,likely_yes,yes,5372,False,standard,False,,10694
