rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k/files/Q00897.01-0000839869.0002.PDF,Q00897.01-0000839869.0002.PDF,.pdf,361179,ok,True,True,text,True,13,0,28,False,2,False,20-50,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,10909,standard,bde_llm_count,True,True,13,0,0,0,0,1,10.521,False,False,True,,True,likely_no,no,5941,False,likely_non_responsive,True,,16850
CNG_Data2k/files/Q00897.01-0000661631.0002.PDF,Q00897.01-0000661631.0002.PDF,.pdf,120392,ok,True,True,text,True,1,0,1,False,1,False,0-10,Name | Address,True,Contact Information,False,,ambiguous,True,yes,9085,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.568,False,False,True,,True,clear_yes,yes,5010,False,standard,False,,14095
CNG_Data2k/files/Q00897.01-0000707044.MSG,Q00897.01-0000707044.MSG,.msg,158208,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address,True,Contact Information,False,,ambiguous,True,yes,4030,standard,,False,False,0,0,0,0,0,0,3.233,False,False,True,,True,borderline,no,4100,False,likely_non_responsive,True,,8130
CNG_Data2k/files/Q00897.01-0000890677.PDF,Q00897.01-0000890677.PDF,.pdf,23412,ok,True,False,text,False,4,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.221,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000452737.MSG,Q00897.01-0000452737.MSG,.msg,140800,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4062,standard,,False,False,0,0,0,0,0,0,2.597,False,False,True,,True,borderline,no,4130,False,likely_non_responsive,True,,8192
CNG_Data2k/files/Q00897.01-0000860802.PDF,Q00897.01-0000860802.PDF,.pdf,140489,ok,True,True,text,True,1,0,3,False,1,False,0-10,Name | Address | Phone | Work-Related,True,Contact Information | Work-Related Information,False,,ambiguous,True,yes,7004,standard,bde_llm_count,True,True,1,0,0,0,0,1,8.522,False,False,True,,True,likely_yes,yes,4001,False,standard,False,,11005
CNG_Data2k/files/Q00897.01-0000908896.PDF,Q00897.01-0000908896.PDF,.pdf,11098,ok,True,False,text,False,2,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.117,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000896472.PDF,Q00897.01-0000896472.PDF,.pdf,17175,ok,True,True,text,True,2,0,36,False,2,False,20-50,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,8248,standard,bde_llm_count,True,True,2,0,0,0,0,1,10.272,False,False,True,,True,clear_yes,yes,4577,False,standard,False,,12825
CNG_Data2k/files/Q00897.01-0000734887.MSG,Q00897.01-0000734887.MSG,.msg,238080,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,1.796,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000130636.PDF,Q00897.01-0000130636.PDF,.pdf,124928,ok,True,True,text,True,1,0,36,False,0,False,20-50,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7376,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,7.893,True,False,False,stage1_nr,False,,,0,False,,False,,7376
CNG_Data2k/files/Q00897.01-0000258521.0002.PDF,Q00897.01-0000258521.0002.PDF,.pdf,405477,ok,True,True,text,True,5,0,29,False,1,False,20-50,Name | Address | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,9098,likely_non_responsive,bde_llm_count,True,True,5,0,0,0,0,1,7.854,True,False,False,stage1_nr,False,,,0,False,,False,,9098
CNG_Data2k/files/Q00897.01-0000804870.MSG,Q00897.01-0000804870.MSG,.msg,172032,ok,True,False,text,False,0,12,11,False,5,False,10-20,Name | Address | Email | Phone | Credentials,True,Contact Information | Access Credentials,False,,ambiguous,True,yes,9068,standard,bde_llm_count,False,False,0,0,0,0,0,0,66.549,False,False,True,,True,likely_no,no,5007,False,likely_non_responsive,True,,14075
CNG_Data2k/files/Q00897.01-0000416474.MSG,Q00897.01-0000416474.MSG,.msg,130560,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Email | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3882,likely_non_responsive,,False,False,0,0,0,0,0,0,1.651,True,False,False,stage1_nr,False,,,0,False,,False,,3882
CNG_Data2k/files/Q00897.01-0000900576.PDF,Q00897.01-0000900576.PDF,.pdf,15410,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.071,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000344205.PDF,Q00897.01-0000344205.PDF,.pdf,15610,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.076,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000432017.0002.PDF,Q00897.01-0000432017.0002.PDF,.pdf,91819,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4332,standard,,True,True,1,0,0,0,0,1,8.046,False,False,True,,True,likely_no,no,4407,False,likely_non_responsive,True,,8739
CNG_Data2k/files/Q00897.01-0000716722.MSG,Q00897.01-0000716722.MSG,.msg,280576,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address,True,Contact Information,False,,ambiguous,True,no,4133,likely_non_responsive,,False,False,0,0,0,0,0,0,2.491,True,False,False,stage1_nr,False,,,0,False,,False,,4133
CNG_Data2k/files/Q00897.01-0000868903.TXT,Q00897.01-0000868903.TXT,.txt,45536,ok,True,False,text,False,0,0,5,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,16063,standard,,False,False,0,0,0,0,0,0,3.309,False,False,True,,True,borderline,no,16132,False,likely_non_responsive,True,,32195
CNG_Data2k/files/Q00897.01-0000719071.MSG,Q00897.01-0000719071.MSG,.msg,162816,ok,True,False,text,False,0,0,2,False,0,False,0-10,Address | Email | Phone | Money/Amount | Credentials,True,Contact Information | Financial Account Information | Access Credentials,False,,ambiguous,True,no,3985,likely_non_responsive,,False,False,0,0,0,0,0,0,1.664,True,False,False,stage1_nr,False,,,0,False,,False,,3985
CNG_Data2k/files/Q00897.01-0000401083.0001.XLSX,Q00897.01-0000401083.0001.XLSX,.xlsx,1707584,ok,True,True,text,True,6,0,36800,False,0,False,100+,Address | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,11830,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,5.385,True,False,False,stage1_nr,False,,,0,False,,False,,11830
CNG_Data2k/files/Q00897.01-0000699479.MSG,Q00897.01-0000699479.MSG,.msg,155648,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.85,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000112194.XLSX,Q00897.01-0000112194.XLSX,.xlsx,32513,ok,True,True,text,True,1,0,573,False,0,False,100+,Payment Card | Work-Related,True,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,7996,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.182,True,False,False,stage1_nr,False,,,0,False,,False,,7996
CNG_Data2k/files/Q00897.01-0000697489.MSG,Q00897.01-0000697489.MSG,.msg,215040,ok,True,False,text,False,0,0,2,False,0,False,0-10,Address | Email | Phone | Money/Amount | Credentials,True,Contact Information | Financial Account Information | Access Credentials,False,,ambiguous,True,no,3964,likely_non_responsive,,False,False,0,0,0,0,0,0,1.607,True,False,False,stage1_nr,False,,,0,False,,False,,3964
CNG_Data2k/files/Q00897.01-0000120385.PDF,Q00897.01-0000120385.PDF,.pdf,1532898,ok,True,True,text,True,15,0,83,False,4,False,50-100,Name | Address | Email | Phone | Tax ID | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,ambiguous,True,yes,19511,standard,bde_llm_count,True,True,15,0,0,0,0,1,12.972,False,False,True,,True,likely_no,no,10252,True,likely_non_responsive,True,,29763
CNG_Data2k/files/Q00897.01-0000363983.MSG,Q00897.01-0000363983.MSG,.msg,295424,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Phone | Card Expiry/CVV | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5751,standard,,False,False,0,0,0,0,0,0,4.841,False,False,True,,True,borderline,no,5830,False,likely_non_responsive,True,,11581
CNG_Data2k/files/Q00897.01-0000632163.MSG,Q00897.01-0000632163.MSG,.msg,73216,ok,True,False,text,False,0,1,5,False,0,False,0-10,Name | Address | Email | Phone | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5568,standard,,False,False,0,0,0,0,0,0,3.94,False,False,True,,True,borderline,no,5705,False,likely_non_responsive,True,,11273
CNG_Data2k/files/Q00897.01-0000705230.0001.XLSX,Q00897.01-0000705230.0001.XLSX,.xlsx,13284,ok,True,True,text,True,3,0,0,False,0,False,0-10,Work-Related,False,Work-Related Information,False,,ambiguous,True,no,6987,structured_unreadable,bde_llm_count,False,False,0,0,0,0,0,0,3.144,False,False,True,,True,clear_no,no,3978,False,likely_non_responsive,True,,10965
CNG_Data2k/files/Q00897.01-0000019091.PDF,Q00897.01-0000019091.PDF,.pdf,71825,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Bank/Account Number,True,Financial Account Information,False,,ambiguous,True,yes,3842,standard,,True,True,1,0,0,0,0,1,6.67,False,False,True,,True,clear_yes,yes,3912,False,standard,False,,7754
CNG_Data2k/files/Q00897.01-0000458203.MSG,Q00897.01-0000458203.MSG,.msg,155136,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.116,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000883396.XML,Q00897.01-0000883396.XML,.xml,5710,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.018,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000293567.XLSX,Q00897.01-0000293567.XLSX,.xlsx,13435,ok,True,True,text,True,1,0,3,False,2,False,0-10,SSN | Money/Amount,True,Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,2909,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,2.406,False,False,True,,True,clear_yes,yes,3823,False,standard,False,,6732
CNG_Data2k/files/Q00897.01-0000777521.MSG,Q00897.01-0000777521.MSG,.msg,165376,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4195,likely_non_responsive,,False,False,0,0,0,0,0,0,2.001,True,False,False,stage1_nr,False,,,0,False,,False,,4195
CNG_Data2k/files/Q00897.01-0000864111.PDF,Q00897.01-0000864111.PDF,.pdf,8989,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4264,likely_non_responsive,,False,False,0,0,0,0,0,0,1.309,True,False,False,stage1_nr,False,,,0,False,,False,,4264
CNG_Data2k/files/Q00897.01-0000014577.PDF,Q00897.01-0000014577.PDF,.pdf,482905,ok,True,False,text,False,108,0,379,False,379,True,100+,Name | Money/Amount | Work-Related,True,Financial Account Information | Work-Related Information,True,,ambiguous,True,yes,28168,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,14.113,False,True,True,,True,clear_yes,yes,14800,True,bde,False,,42968
CNG_Data2k/files/Q00897.01-0000112602.PDF,Q00897.01-0000112602.PDF,.pdf,9778,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,4444,standard,,False,False,0,0,0,0,0,0,2.626,False,False,True,,True,likely_no,no,4485,False,likely_non_responsive,True,,8929
CNG_Data2k/files/Q00897.01-0000695692.0002.DOCX,Q00897.01-0000695692.0002.DOCX,.docx,351642,ok,True,False,text,False,0,0,4,False,0,False,0-10,Name | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,3796,standard,,False,False,0,0,0,0,0,0,2.848,False,False,True,,True,likely_no,no,3876,False,likely_non_responsive,True,,7672
CNG_Data2k/files/Q00897.01-0000060608.PDF,Q00897.01-0000060608.PDF,.pdf,572278,ok,True,True,text,True,1,0,10,False,2,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7181,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,6.659,True,False,False,stage1_nr,False,,,0,False,,False,,7181
CNG_Data2k/files/Q00897.01-0000107298.PDF,Q00897.01-0000107298.PDF,.pdf,1727276,ok,True,False,text,False,13,0,5,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount | Health | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Work-Related Information,False,,ambiguous,True,yes,9321,standard,"img_ocr:p1,p2(2/3,+50chars)",False,False,0,3,3,2,0,3,16.567,False,False,True,,True,clear_no,no,9360,False,likely_non_responsive,True,,18681
CNG_Data2k/files/Q00897.01-0000016123.XLSX,Q00897.01-0000016123.XLSX,.xlsx,24832,ok,True,True,text,True,3,0,102,False,102,True,100+,Name | Money/Amount,False,Financial Account Information,True,,ambiguous,True,yes,11689,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,5.388,False,True,True,,True,clear_yes,yes,6344,True,structured_bde,False,,18033
CNG_Data2k/files/Q00897.01-0000293624.PDF,Q00897.01-0000293624.PDF,.pdf,748236,ok,True,False,text,False,36,0,3,False,0,False,0-10,Name | Address | Phone | SSN | Account Balance | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,0,standard,"img_ocr:p6,p6(2/2,+35chars)",False,False,0,2,2,2,0,2,20.092,False,False,True,,True,clear_yes,yes,13488,False,standard,False,,13488
CNG_Data2k/files/Q00897.01-0000891576.PDF,Q00897.01-0000891576.PDF,.pdf,24733,ok,True,True,text,True,1,0,21,False,1,False,20-50,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,7652,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.103,False,False,True,,True,clear_yes,yes,4279,False,standard,False,,11931
CNG_Data2k/files/Q00897.01-0000613636.0001.PPTX,Q00897.01-0000613636.0001.PPTX,.pptx,116576043,ok,True,False,text,False,20,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,1.774,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000891335.PDF,Q00897.01-0000891335.PDF,.pdf,11932,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.043,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000114811.PDF,Q00897.01-0000114811.PDF,.pdf,18803,ok,True,False,text,False,9,0,1,False,0,False,0-10,Card/Transaction | Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,10861,likely_non_responsive,,False,False,0,0,0,0,0,0,1.696,True,False,False,stage1_nr,False,,,0,False,,False,,10861
CNG_Data2k/files/Q00897.01-0000122931.PDF,Q00897.01-0000122931.PDF,.pdf,76497,ok,True,True,text,True,1,0,2,False,1,False,0-10,Name | Address | Driver License | Date of Birth | Card Expiry/CVV,True,Contact Information | Government-Issued Identification | Birth Information | Financial Account Information,False,,ambiguous,True,yes,8530,standard,bde_llm_count,True,True,1,0,0,0,0,1,10.894,False,False,True,,True,clear_yes,yes,4749,False,standard,False,,13279
CNG_Data2k/files/Q00897.01-0000262526.PDF,Q00897.01-0000262526.PDF,.pdf,797651,ok,True,False,text,False,343,0,416,False,0,False,100+,Address | Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,28054,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,9.052,True,False,False,stage1_nr,False,,,0,False,,False,,28054
CNG_Data2k/files/Q00897.01-0000558182.MSG,Q00897.01-0000558182.MSG,.msg,201216,ok,True,False,text,False,0,0,2,False,0,False,0-10,Address | Email | Phone | Money/Amount | Credentials,True,Contact Information | Financial Account Information | Access Credentials,False,,ambiguous,True,no,4005,likely_non_responsive,,False,False,0,0,0,0,0,0,1.619,True,False,False,stage1_nr,False,,,0,False,,False,,4005
CNG_Data2k/files/Q00897.01-0000655204.MSG,Q00897.01-0000655204.MSG,.msg,86016,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,3822,likely_non_responsive,,False,False,0,0,0,0,0,0,1.368,True,False,False,stage1_nr,False,,,0,False,,False,,3822
CNG_Data2k/files/Q00897.01-0000652316.0001.XLSX,Q00897.01-0000652316.0001.XLSX,.xlsx,15657,ok,True,True,text,True,1,0,35,False,0,False,20-50,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,10257,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,4.06,True,False,False,stage1_nr,False,,,0,False,,False,,10257
CNG_Data2k/files/Q00897.01-0000804190.0002.PDF,Q00897.01-0000804190.0002.PDF,.pdf,110014,ok,True,False,text,False,3,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.192,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000809525.0001.DOCX,Q00897.01-0000809525.0001.DOCX,.docx,40006,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,no,6229,likely_non_responsive,,False,False,0,0,0,0,0,0,0.961,True,False,False,stage1_nr,False,,,0,False,,False,,6229
CNG_Data2k/files/Q00897.01-0000804444.0004.DOCX,Q00897.01-0000804444.0004.DOCX,.docx,42222,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.108,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000283077.PDF,Q00897.01-0000283077.PDF,.pdf,124674,ok,True,False,text,False,4,0,4,False,0,False,0-10,Name | Address | Phone | Payment Card,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4709,standard,,True,True,4,0,0,0,0,1,9.484,False,False,True,,True,clear_yes,yes,4790,False,standard,False,,9499
CNG_Data2k/files/Q00897.01-0000670234.MSG,Q00897.01-0000670234.MSG,.msg,190976,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,no,3731,likely_non_responsive,,False,False,0,0,0,0,0,0,1.223,True,False,False,stage1_nr,False,,,0,False,,False,,3731
CNG_Data2k/files/Q00897.01-0000326633.PDF,Q00897.01-0000326633.PDF,.pdf,1224032,ok,True,False,text,False,305,0,50,False,51,True,20-50,Name | Address | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,34027,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,86.221,False,True,True,,True,likely_no,no,17535,False,likely_non_responsive,True,,51562
CNG_Data2k/files/Q00897.01-0000429941.MSG,Q00897.01-0000429941.MSG,.msg,120832,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4293,standard,,False,False,0,0,0,0,0,0,3.995,False,False,True,,True,likely_no,no,4330,False,likely_non_responsive,True,,8623
CNG_Data2k/files/Q00897.01-0000529289.0001.PDF,Q00897.01-0000529289.0001.PDF,.pdf,22573,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.023,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k/files/Q00897.01-0000262450.PDF,Q00897.01-0000262450.PDF,.pdf,498969,ok,True,False,text,False,226,0,35,False,0,False,20-50,Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,26780,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,5.978,True,False,False,stage1_nr,False,,,0,False,,False,,26780
CNG_Data2k/files/Q00897.01-0000806867.0001.DOCX,Q00897.01-0000806867.0001.DOCX,.docx,19965,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address,True,Contact Information,False,,ambiguous,True,no,5696,likely_non_responsive,,False,False,0,0,0,0,0,0,1.334,True,False,False,stage1_nr,False,,,0,False,,False,,5696
CNG_Data2k/files/Q00897.01-0000841777.0027.PDF,Q00897.01-0000841777.0027.PDF,.pdf,19898,ok,True,False,text,False,9,0,1,False,0,False,0-10,Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,7643,likely_non_responsive,,False,False,0,0,0,0,0,0,1.116,True,False,False,stage1_nr,False,,,0,False,,False,,7643
CNG_Data2k/files/Q00897.01-0000702563.MSG,Q00897.01-0000702563.MSG,.msg,130048,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,3846,standard,,False,False,0,0,0,0,0,0,2.457,False,False,True,,True,borderline,no,3904,False,likely_non_responsive,True,,7750
CNG_Data2k/files/Q00897.01-0000776872.MSG,Q00897.01-0000776872.MSG,.msg,31232,ok,True,False,text,False,0,0,8,False,1,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,8129,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.559,True,False,False,stage1_nr,False,,,0,False,,False,,8129
CNG_Data2k/files/Q00897.01-0000344233.PDF,Q00897.01-0000344233.PDF,.pdf,25827,ok,True,False,text,False,4,0,1,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6285,standard,,False,False,0,0,0,0,0,0,3.641,False,False,True,,True,clear_yes,yes,6337,False,standard,False,,12622
CNG_Data2k/files/Q00897.01-0000816840.MSG,Q00897.01-0000816840.MSG,.msg,88576,ok,True,False,text,False,0,2,2,False,0,False,0-10,Name | Email | Phone | Work-Related,True,Contact Information | Work-Related Information,False,,ambiguous,True,yes,4545,standard,,False,False,0,0,0,0,0,0,8.107,False,False,True,,True,likely_no,no,4607,False,likely_non_responsive,True,,9152
CNG_Data2k/files/Q00897.01-0000453958.MSG,Q00897.01-0000453958.MSG,.msg,176640,ok,True,False,text,False,0,2,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4598,likely_non_responsive,,False,False,0,0,0,0,0,0,1.582,True,False,False,stage1_nr,False,,,0,False,,False,,4598
CNG_Data2k/files/Q00897.01-0000275400.PDF,Q00897.01-0000275400.PDF,.pdf,2238532,ok,True,True,text,True,15,0,72,False,0,False,50-100,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11244,standard,bde_llm_count,True,True,15,0,0,0,0,1,11.637,False,False,True,,True,likely_no,no,6085,True,likely_non_responsive,True,,17329
CNG_Data2k/files/Q00897.01-0000695069.MSG,Q00897.01-0000695069.MSG,.msg,303104,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,5099,likely_non_responsive,,False,False,0,0,0,0,0,0,1.933,True,False,False,stage1_nr,False,,,0,False,,False,,5099
CNG_Data2k/files/Q00897.01-0000651977.0001.XLSX,Q00897.01-0000651977.0001.XLSX,.xlsx,27768,ok,True,True,text,True,4,0,140,False,1,False,100+,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7227,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.547,True,False,False,stage1_nr,False,,,0,False,,False,,7227
CNG_Data2k/files/Q00897.01-0000706265.MSG,Q00897.01-0000706265.MSG,.msg,301568,ok,True,False,text,False,0,0,7,False,0,False,0-10,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,16826,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.833,True,False,False,stage1_nr,False,,,0,False,,False,,16826
CNG_Data2k/files/Q00897.01-0000663099.MSG,Q00897.01-0000663099.MSG,.msg,621056,ok,True,False,text,False,0,3,4,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4268,standard,,False,False,0,0,0,0,0,0,2.512,False,False,True,,True,clear_yes,yes,4315,False,standard,False,,8583
CNG_Data2k/files/Q00897.01-0000812595.MSG,Q00897.01-0000812595.MSG,.msg,159232,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3994,likely_non_responsive,,False,False,0,0,0,0,0,0,1.249,True,False,False,stage1_nr,False,,,0,False,,False,,3994
CNG_Data2k/files/Q00897.01-0000871135.PDF,Q00897.01-0000871135.PDF,.pdf,2105550,ok,True,True,text,True,5,0,5,False,2,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,12591,standard,bde_llm_count,True,True,5,0,0,0,0,1,11.177,False,False,True,,True,likely_yes,yes,6754,False,standard,False,,19345
CNG_Data2k/files/Q00897.01-0000869343.PDF,Q00897.01-0000869343.PDF,.pdf,48675,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5230,standard,,False,False,0,0,0,0,0,0,2.914,False,False,True,,True,clear_no,no,5286,False,likely_non_responsive,True,,10516
